country,currency,fx_symbol,date,usd_per_local_currency
Belgien,EUR,EURUSD=X,2018-08-23,1.1584800481796265
Belgien,EUR,EURUSD=X,2018-08-24,1.154334545135498
Belgien,EUR,EURUSD=X,2018-08-27,1.164890170097351
Belgien,EUR,EURUSD=X,2018-08-28,1.1683608293533325
Belgien,EUR,EURUSD=X,2018-08-29,1.1691256761550903
Belgien,EUR,EURUSD=X,2018-08-30,1.1709738969802856
Belgien,EUR,EURUSD=X,2018-08-31,1.1664663553237915
Belgien,EUR,EURUSD=X,2018-09-03,1.1601063013076782
Belgien,EUR,EURUSD=X,2018-09-04,1.161548137664795
Belgien,EUR,EURUSD=X,2018-09-05,1.1586545705795288
Belgien,EUR,EURUSD=X,2018-09-06,1.1635212898254395
Belgien,EUR,EURUSD=X,2018-09-07,1.1620069742202759
Belgien,EUR,EURUSD=X,2018-09-10,1.1561094522476196
Belgien,EUR,EURUSD=X,2018-09-11,1.159595012664795
Belgien,EUR,EURUSD=X,2018-09-12,1.1596084833145142
Belgien,EUR,EURUSD=X,2018-09-13,1.1629259586334229
Belgien,EUR,EURUSD=X,2018-09-14,1.1691803932189941
Belgien,EUR,EURUSD=X,2018-09-17,1.1628988981246948
Belgien,EUR,EURUSD=X,2018-09-18,1.1669156551361084
Belgien,EUR,EURUSD=X,2018-09-19,1.167992353439331
Belgien,EUR,EURUSD=X,2018-09-20,1.167460560798645
Belgien,EUR,EURUSD=X,2018-09-21,1.1775927543640137
Belgien,EUR,EURUSD=X,2018-09-24,1.1751019954681396
Belgien,EUR,EURUSD=X,2018-09-25,1.175295352935791
Belgien,EUR,EURUSD=X,2018-09-26,1.1763184070587158
Belgien,EUR,EURUSD=X,2018-09-27,1.1748534440994263
Belgien,EUR,EURUSD=X,2018-09-28,1.1637378931045532
Belgien,EUR,EURUSD=X,2018-10-01,1.1605371236801147
Belgien,EUR,EURUSD=X,2018-10-02,1.157755732536316
Belgien,EUR,EURUSD=X,2018-10-03,1.1551746129989624
Belgien,EUR,EURUSD=X,2018-10-04,1.147631287574768
Belgien,EUR,EURUSD=X,2018-10-05,1.1518083810806274
Belgien,EUR,EURUSD=X,2018-10-08,1.1522595882415771
Belgien,EUR,EURUSD=X,2018-10-09,1.1494120359420776
Belgien,EUR,EURUSD=X,2018-10-10,1.1506949663162231
Belgien,EUR,EURUSD=X,2018-10-11,1.1533360481262207
Belgien,EUR,EURUSD=X,2018-10-12,1.1590440273284912
Belgien,EUR,EURUSD=X,2018-10-15,1.1551345586776733
Belgien,EUR,EURUSD=X,2018-10-16,1.1583458185195923
Belgien,EUR,EURUSD=X,2018-10-17,1.1575279235839844
Belgien,EUR,EURUSD=X,2018-10-18,1.1500862836837769
Belgien,EUR,EURUSD=X,2018-10-19,1.1460003852844238
Belgien,EUR,EURUSD=X,2018-10-22,1.1509466171264648
Belgien,EUR,EURUSD=X,2018-10-23,1.1467890739440918
Belgien,EUR,EURUSD=X,2018-10-24,1.147315263748169
Belgien,EUR,EURUSD=X,2018-10-25,1.1399258375167847
Belgien,EUR,EURUSD=X,2018-10-26,1.1377859115600586
Belgien,EUR,EURUSD=X,2018-10-29,1.1398738622665405
Belgien,EUR,EURUSD=X,2018-10-30,1.137617588043213
Belgien,EUR,EURUSD=X,2018-10-31,1.1346358060836792
Belgien,EUR,EURUSD=X,2018-11-01,1.1316697597503662
Belgien,EUR,EURUSD=X,2018-11-02,1.1403288841247559
Belgien,EUR,EURUSD=X,2018-11-05,1.1397570371627808
Belgien,EUR,EURUSD=X,2018-11-06,1.141291856765747
Belgien,EUR,EURUSD=X,2018-11-07,1.1438506841659546
Belgien,EUR,EURUSD=X,2018-11-08,1.1434059143066406
Belgien,EUR,EURUSD=X,2018-11-09,1.1368415355682373
Belgien,EUR,EURUSD=X,2018-11-12,1.132502794265747
Belgien,EUR,EURUSD=X,2018-11-13,1.1233429908752441
Belgien,EUR,EURUSD=X,2018-11-14,1.1311193704605103
Belgien,EUR,EURUSD=X,2018-11-15,1.131183385848999
Belgien,EUR,EURUSD=X,2018-11-16,1.1324899196624756
Belgien,EUR,EURUSD=X,2018-11-19,1.141396164894104
Belgien,EUR,EURUSD=X,2018-11-20,1.1455016136169434
Belgien,EUR,EURUSD=X,2018-11-21,1.1372424364089966
Belgien,EUR,EURUSD=X,2018-11-22,1.1388354301452637
Belgien,EUR,EURUSD=X,2018-11-23,1.1403158903121948
Belgien,EUR,EURUSD=X,2018-11-26,1.1337354183197021
Belgien,EUR,EURUSD=X,2018-11-27,1.1333370208740234
Belgien,EUR,EURUSD=X,2018-11-28,1.1298797130584717
Belgien,EUR,EURUSD=X,2018-11-29,1.1368545293807983
Belgien,EUR,EURUSD=X,2018-11-30,1.1392766237258911
Belgien,EUR,EURUSD=X,2018-12-03,1.1342240571975708
Belgien,EUR,EURUSD=X,2018-12-04,1.135486125946045
Belgien,EUR,EURUSD=X,2018-12-05,1.1342884302139282
Belgien,EUR,EURUSD=X,2018-12-06,1.13490629196167
Belgien,EUR,EURUSD=X,2018-12-07,1.1374752521514893
Belgien,EUR,EURUSD=X,2018-12-10,1.1400948762893677
Belgien,EUR,EURUSD=X,2018-12-11,1.1356538534164429
Belgien,EUR,EURUSD=X,2018-12-12,1.1323105096817017
Belgien,EUR,EURUSD=X,2018-12-13,1.1373459100723267
Belgien,EUR,EURUSD=X,2018-12-14,1.1363636255264282
Belgien,EUR,EURUSD=X,2018-12-17,1.1305949687957764
Belgien,EUR,EURUSD=X,2018-12-18,1.1349835395812988
Belgien,EUR,EURUSD=X,2018-12-19,1.1375399827957153
Belgien,EUR,EURUSD=X,2018-12-20,1.1389521360397339
Belgien,EUR,EURUSD=X,2018-12-21,1.1456853151321411
Belgien,EUR,EURUSD=X,2018-12-24,1.1372811794281006
Belgien,EUR,EURUSD=X,2018-12-25,1.140393853187561
Belgien,EUR,EURUSD=X,2018-12-26,1.1415525674819946
Belgien,EUR,EURUSD=X,2018-12-27,1.1361312866210938
Belgien,EUR,EURUSD=X,2018-12-28,1.143105387687683
Belgien,EUR,EURUSD=X,2018-12-31,1.1439945697784424
Belgien,EUR,EURUSD=X,2019-01-01,1.1493064165115356
Belgien,EUR,EURUSD=X,2019-01-02,1.14617121219635
Belgien,EUR,EURUSD=X,2019-01-03,1.1318106651306152
Belgien,EUR,EURUSD=X,2019-01-04,1.1391078233718872
Belgien,EUR,EURUSD=X,2019-01-07,1.1410444974899292
Belgien,EUR,EURUSD=X,2019-01-08,1.1479737758636475
Belgien,EUR,EURUSD=X,2019-01-09,1.1456066370010376
Belgien,EUR,EURUSD=X,2019-01-10,1.1554949283599854
Belgien,EUR,EURUSD=X,2019-01-11,1.151012897491455
Belgien,EUR,EURUSD=X,2019-01-14,1.146013617515564
Belgien,EUR,EURUSD=X,2019-01-15,1.1472889184951782
Belgien,EUR,EURUSD=X,2019-01-16,1.1416828632354736
Belgien,EUR,EURUSD=X,2019-01-17,1.1398088932037354
Belgien,EUR,EURUSD=X,2019-01-18,1.13926362991333
Belgien,EUR,EURUSD=X,2019-01-21,1.1365574598312378
Belgien,EUR,EURUSD=X,2019-01-22,1.136932134628296
Belgien,EUR,EURUSD=X,2019-01-23,1.1364023685455322
Belgien,EUR,EURUSD=X,2019-01-24,1.1388224363327026
Belgien,EUR,EURUSD=X,2019-01-25,1.1313496828079224
Belgien,EUR,EURUSD=X,2019-01-28,1.1413049697875977
Belgien,EUR,EURUSD=X,2019-01-29,1.143000841140747
Belgien,EUR,EURUSD=X,2019-01-30,1.1435366868972778
Belgien,EUR,EURUSD=X,2019-01-31,1.1487650871276855
Belgien,EUR,EURUSD=X,2019-02-01,1.1449507474899292
Belgien,EUR,EURUSD=X,2019-02-04,1.1455278396606445
Belgien,EUR,EURUSD=X,2019-02-05,1.1436283588409424
Belgien,EUR,EURUSD=X,2019-02-06,1.140992522239685
Belgien,EUR,EURUSD=X,2019-02-07,1.1365960836410522
Belgien,EUR,EURUSD=X,2019-02-08,1.1338768005371094
Belgien,EUR,EURUSD=X,2019-02-11,1.1324259042739868
Belgien,EUR,EURUSD=X,2019-02-12,1.1279042959213257
Belgien,EUR,EURUSD=X,2019-02-13,1.1334655284881592
Belgien,EUR,EURUSD=X,2019-02-14,1.12649405002594
Belgien,EUR,EURUSD=X,2019-02-15,1.1295350790023804
Belgien,EUR,EURUSD=X,2019-02-18,1.1298030614852905
Belgien,EUR,EURUSD=X,2019-02-19,1.131196141242981
Belgien,EUR,EURUSD=X,2019-02-20,1.1343011856079102
Belgien,EUR,EURUSD=X,2019-02-21,1.1346358060836792
Belgien,EUR,EURUSD=X,2019-02-22,1.1343011856079102
Belgien,EUR,EURUSD=X,2019-02-25,1.1342240571975708
Belgien,EUR,EURUSD=X,2019-02-26,1.1367511749267578
Belgien,EUR,EURUSD=X,2019-02-27,1.1393154859542847
Belgien,EUR,EURUSD=X,2019-02-28,1.1380189657211304
Belgien,EUR,EURUSD=X,2019-03-01,1.1373459100723267
Belgien,EUR,EURUSD=X,2019-03-04,1.1375917196273804
Belgien,EUR,EURUSD=X,2019-03-05,1.1337354183197021
Belgien,EUR,EURUSD=X,2019-03-06,1.1307101249694824
Belgien,EUR,EURUSD=X,2019-03-07,1.1314009428024292
Belgien,EUR,EURUSD=X,2019-03-08,1.1198333501815796
Belgien,EUR,EURUSD=X,2019-03-11,1.1232421398162842
Belgien,EUR,EURUSD=X,2019-03-12,1.1259232759475708
Belgien,EUR,EURUSD=X,2019-03-13,1.1287446022033691
Belgien,EUR,EURUSD=X,2019-03-14,1.133105993270874
Belgien,EUR,EURUSD=X,2019-03-15,1.1308379173278809
Belgien,EUR,EURUSD=X,2019-03-18,1.1319772005081177
Belgien,EUR,EURUSD=X,2019-03-19,1.133619785308838
Belgien,EUR,EURUSD=X,2019-03-20,1.135486125946045
Belgien,EUR,EURUSD=X,2019-03-21,1.1427918672561646
Belgien,EUR,EURUSD=X,2019-03-22,1.1375011205673218
Belgien,EUR,EURUSD=X,2019-03-25,1.129586100578308
Belgien,EUR,EURUSD=X,2019-03-26,1.131580114364624
Belgien,EUR,EURUSD=X,2019-03-27,1.127484679222107
Belgien,EUR,EURUSD=X,2019-03-28,1.1251758337020874
Belgien,EUR,EURUSD=X,2019-03-29,1.1230024099349976
Belgien,EUR,EURUSD=X,2019-04-01,1.1223849058151245
Belgien,EUR,EURUSD=X,2019-04-02,1.1205737590789795
Belgien,EUR,EURUSD=X,2019-04-03,1.1203854084014893
Belgien,EUR,EURUSD=X,2019-04-04,1.1246949434280396
Belgien,EUR,EURUSD=X,2019-04-05,1.1225864887237549
Belgien,EUR,EURUSD=X,2019-04-08,1.121956706047058
Belgien,EUR,EURUSD=X,2019-04-09,1.1256444454193115
Belgien,EUR,EURUSD=X,2019-04-10,1.126697063446045
Belgien,EUR,EURUSD=X,2019-04-11,1.1276500225067139
Belgien,EUR,EURUSD=X,2019-04-12,1.1260753870010376
Belgien,EUR,EURUSD=X,2019-04-15,1.1305055618286133
Belgien,EUR,EURUSD=X,2019-04-16,1.1304928064346313
Belgien,EUR,EURUSD=X,2019-04-17,1.128502607345581
Belgien,EUR,EURUSD=X,2019-04-18,1.129713773727417
Belgien,EUR,EURUSD=X,2019-04-19,1.1235954761505127
Belgien,EUR,EURUSD=X,2019-04-22,1.1244546175003052
Belgien,EUR,EURUSD=X,2019-04-23,1.1258978843688965
Belgien,EUR,EURUSD=X,2019-04-24,1.122435212135315
Belgien,EUR,EURUSD=X,2019-04-25,1.1153494119644165
Belgien,EUR,EURUSD=X,2019-04-26,1.113684892654419
Belgien,EUR,EURUSD=X,2019-04-29,1.1150261163711548
Belgien,EUR,EURUSD=X,2019-04-30,1.1185182332992554
Belgien,EUR,EURUSD=X,2019-05-01,1.121604323387146
Belgien,EUR,EURUSD=X,2019-05-02,1.1200841665267944
Belgien,EUR,EURUSD=X,2019-05-03,1.1173559427261353
Belgien,EUR,EURUSD=X,2019-05-06,1.1185808181762695
Belgien,EUR,EURUSD=X,2019-05-07,1.1201846599578857
Belgien,EUR,EURUSD=X,2019-05-08,1.1191065311431885
Belgien,EUR,EURUSD=X,2019-05-09,1.1198333501815796
Belgien,EUR,EURUSD=X,2019-05-10,1.1222084760665894
Belgien,EUR,EURUSD=X,2019-05-13,1.1236460208892822
Belgien,EUR,EURUSD=X,2019-05-14,1.1232547760009766
Belgien,EUR,EURUSD=X,2019-05-15,1.1204482316970825
Belgien,EUR,EURUSD=X,2019-05-16,1.1207244396209717
Belgien,EUR,EURUSD=X,2019-05-17,1.1173559427261353
Belgien,EUR,EURUSD=X,2019-05-20,1.1165324449539185
Belgien,EUR,EURUSD=X,2019-05-21,1.1168566942214966
Belgien,EUR,EURUSD=X,2019-05-23,1.1155484914779663
Belgien,EUR,EURUSD=X,2019-05-24,1.1184556484222412
Belgien,EUR,EURUSD=X,2019-05-27,1.1209630966186523
Belgien,EUR,EURUSD=X,2019-05-28,1.1193821430206299
Belgien,EUR,EURUSD=X,2019-05-29,1.1170687675476074
Belgien,EUR,EURUSD=X,2019-05-30,1.1137346029281616
Belgien,EUR,EURUSD=X,2019-05-31,1.1131147146224976
Belgien,EUR,EURUSD=X,2019-06-03,1.1174057722091675
Belgien,EUR,EURUSD=X,2019-06-04,1.124631643295288
Belgien,EUR,EURUSD=X,2019-06-05,1.1254037618637085
Belgien,EUR,EURUSD=X,2019-06-06,1.1229015588760376
Belgien,EUR,EURUSD=X,2019-06-07,1.1276500225067139
Belgien,EUR,EURUSD=X,2019-06-10,1.1320157051086426
Belgien,EUR,EURUSD=X,2019-06-11,1.1318106651306152
Belgien,EUR,EURUSD=X,2019-06-12,1.1329518556594849
Belgien,EUR,EURUSD=X,2019-06-13,1.1295605897903442
Belgien,EUR,EURUSD=X,2019-06-14,1.1280443668365479
Belgien,EUR,EURUSD=X,2019-06-17,1.1217050552368164
Belgien,EUR,EURUSD=X,2019-06-18,1.1224603652954102
Belgien,EUR,EURUSD=X,2019-06-19,1.1198208332061768
Belgien,EUR,EURUSD=X,2019-06-20,1.1238480806350708
Belgien,EUR,EURUSD=X,2019-06-21,1.1295605897903442
Belgien,EUR,EURUSD=X,2019-06-24,1.1384724378585815
Belgien,EUR,EURUSD=X,2019-06-25,1.140029788017273
Belgien,EUR,EURUSD=X,2019-06-26,1.1369967460632324
Belgien,EUR,EURUSD=X,2019-06-27,1.1374752521514893
Belgien,EUR,EURUSD=X,2019-06-28,1.1372941732406616
Belgien,EUR,EURUSD=X,2019-07-01,1.1364928483963013
Belgien,EUR,EURUSD=X,2019-07-02,1.1287446022033691
Belgien,EUR,EURUSD=X,2019-07-03,1.1293054819107056
Belgien,EUR,EURUSD=X,2019-07-04,1.1287955045700073
Belgien,EUR,EURUSD=X,2019-07-05,1.128579020500183
Belgien,EUR,EURUSD=X,2019-07-08,1.1227376461029053
Belgien,EUR,EURUSD=X,2019-07-09,1.121604323387146
Belgien,EUR,EURUSD=X,2019-07-10,1.120824933052063
Belgien,EUR,EURUSD=X,2019-07-11,1.125885248184204
Belgien,EUR,EURUSD=X,2019-07-12,1.1252391338348389
Belgien,EUR,EURUSD=X,2019-07-15,1.1272051334381104
Belgien,EUR,EURUSD=X,2019-07-16,1.1261768341064453
Belgien,EUR,EURUSD=X,2019-07-17,1.1212271451950073
Belgien,EUR,EURUSD=X,2019-07-18,1.12296462059021
Belgien,EUR,EURUSD=X,2019-07-19,1.1261515617370605
Belgien,EUR,EURUSD=X,2019-07-22,1.1218308210372925
Belgien,EUR,EURUSD=X,2019-07-23,1.1206114292144775
Belgien,EUR,EURUSD=X,2019-07-24,1.1151255369186401
Belgien,EUR,EURUSD=X,2019-07-25,1.1142433881759644
Belgien,EUR,EURUSD=X,2019-07-26,1.1146159172058105
Belgien,EUR,EURUSD=X,2019-07-29,1.1132138967514038
Belgien,EUR,EURUSD=X,2019-07-30,1.1143054962158203
Belgien,EUR,EURUSD=X,2019-07-31,1.1157974004745483
Belgien,EUR,EURUSD=X,2019-08-01,1.1071745157241821
Belgien,EUR,EURUSD=X,2019-08-02,1.1078859567642212
Belgien,EUR,EURUSD=X,2019-08-05,1.1108025312423706
Belgien,EUR,EURUSD=X,2019-08-06,1.1243788003921509
Belgien,EUR,EURUSD=X,2019-08-07,1.1206992864608765
Belgien,EUR,EURUSD=X,2019-08-08,1.1204355955123901
Belgien,EUR,EURUSD=X,2019-08-09,1.1187183856964111
Belgien,EUR,EURUSD=X,2019-08-12,1.1208499670028687
Belgien,EUR,EURUSD=X,2019-08-13,1.1218308210372925
Belgien,EUR,EURUSD=X,2019-08-14,1.1177055835723877
Belgien,EUR,EURUSD=X,2019-08-15,1.1143302917480469
Belgien,EUR,EURUSD=X,2019-08-16,1.1113580465316772
Belgien,EUR,EURUSD=X,2019-08-19,1.109385371208191
Belgien,EUR,EURUSD=X,2019-08-20,1.1083157062530518
Belgien,EUR,EURUSD=X,2019-08-21,1.1097793579101562
Belgien,EUR,EURUSD=X,2019-08-22,1.10907781124115
Belgien,EUR,EURUSD=X,2019-08-23,1.1084016561508179
Belgien,EUR,EURUSD=X,2019-08-26,1.1143054962158203
Belgien,EUR,EURUSD=X,2019-08-27,1.1103708744049072
Belgien,EUR,EURUSD=X,2019-08-28,1.109004020690918
Belgien,EUR,EURUSD=X,2019-08-29,1.1085859537124634
Belgien,EUR,EURUSD=X,2019-08-30,1.1061947345733643
Belgien,EUR,EURUSD=X,2019-09-02,1.0991789102554321
Belgien,EUR,EURUSD=X,2019-09-03,1.0968520641326904
Belgien,EUR,EURUSD=X,2019-09-04,1.0974539518356323
Belgien,EUR,EURUSD=X,2019-09-05,1.10349702835083
Belgien,EUR,EURUSD=X,2019-09-06,1.1036310195922852
Belgien,EUR,EURUSD=X,2019-09-09,1.1020619869232178
Belgien,EUR,EURUSD=X,2019-09-10,1.1048381328582764
Belgien,EUR,EURUSD=X,2019-09-11,1.1050333976745605
Belgien,EUR,EURUSD=X,2019-09-12,1.1013457775115967
Belgien,EUR,EURUSD=X,2019-09-13,1.1058276891708374
Belgien,EUR,EURUSD=X,2019-09-16,1.1083402633666992
Belgien,EUR,EURUSD=X,2019-09-17,1.100594401359558
Belgien,EUR,EURUSD=X,2019-09-18,1.1074687242507935
Belgien,EUR,EURUSD=X,2019-09-19,1.1031439304351807
Belgien,EUR,EURUSD=X,2019-09-20,1.1048502922058105
Belgien,EUR,EURUSD=X,2019-09-23,1.1019041538238525
Belgien,EUR,EURUSD=X,2019-09-24,1.0993722677230835
Belgien,EUR,EURUSD=X,2019-09-25,1.1016855239868164
Belgien,EUR,EURUSD=X,2019-09-26,1.0952903032302856
Belgien,EUR,EURUSD=X,2019-09-27,1.0922753810882568
Belgien,EUR,EURUSD=X,2019-09-30,1.0942714214324951
Belgien,EUR,EURUSD=X,2019-10-01,1.0899657011032104
Belgien,EUR,EURUSD=X,2019-10-02,1.0934937000274658
Belgien,EUR,EURUSD=X,2019-10-03,1.0963709354400635
Belgien,EUR,EURUSD=X,2019-10-04,1.0975382328033447
Belgien,EUR,EURUSD=X,2019-10-07,1.098659634590149
Belgien,EUR,EURUSD=X,2019-10-08,1.0972130298614502
Belgien,EUR,EURUSD=X,2019-10-09,1.0960105657577515
Belgien,EUR,EURUSD=X,2019-10-10,1.0987803936004639
Belgien,EUR,EURUSD=X,2019-10-11,1.1011033058166504
Belgien,EUR,EURUSD=X,2019-10-14,1.1030004024505615
Belgien,EUR,EURUSD=X,2019-10-15,1.1029006242752075
Belgien,EUR,EURUSD=X,2019-10-16,1.1034727096557617
Belgien,EUR,EURUSD=X,2019-10-17,1.107493281364441
Belgien,EUR,EURUSD=X,2019-10-18,1.1127183437347412
Belgien,EUR,EURUSD=X,2019-10-21,1.1155734062194824
Belgien,EUR,EURUSD=X,2019-10-22,1.1151753664016724
Belgien,EUR,EURUSD=X,2019-10-23,1.112928867340088
Belgien,EUR,EURUSD=X,2019-10-24,1.1132385730743408
Belgien,EUR,EURUSD=X,2019-10-25,1.1103955507278442
Belgien,EUR,EURUSD=X,2019-10-28,1.1084262132644653
Belgien,EUR,EURUSD=X,2019-10-29,1.1099148988723755
Belgien,EUR,EURUSD=X,2019-10-30,1.1114816665649414
Belgien,EUR,EURUSD=X,2019-10-31,1.1154489517211914
Belgien,EUR,EURUSD=X,2019-11-01,1.1157102584838867
Belgien,EUR,EURUSD=X,2019-11-04,1.1166571378707886
Belgien,EUR,EURUSD=X,2019-11-05,1.1128545999526978
Belgien,EUR,EURUSD=X,2019-11-06,1.107419729232788
Belgien,EUR,EURUSD=X,2019-11-07,1.1070396900177002
Belgien,EUR,EURUSD=X,2019-11-08,1.1019697189331055
Belgien,EUR,EURUSD=X,2019-11-11,1.102244257926941
Belgien,EUR,EURUSD=X,2019-11-12,1.1035456657409668
Belgien,EUR,EURUSD=X,2019-11-13,1.1012367010116577
Belgien,EUR,EURUSD=X,2019-11-14,1.1013215780258179
Belgien,EUR,EURUSD=X,2019-11-15,1.1020498275756836
Belgien,EUR,EURUSD=X,2019-11-18,1.105509877204895
Belgien,EUR,EURUSD=X,2019-11-19,1.1072357892990112
Belgien,EUR,EURUSD=X,2019-11-20,1.1080001592636108
Belgien,EUR,EURUSD=X,2019-11-21,1.1078859567642212
Belgien,EUR,EURUSD=X,2019-11-22,1.1065863370895386
Belgien,EUR,EURUSD=X,2019-11-25,1.1022562980651855
Belgien,EUR,EURUSD=X,2019-11-26,1.1014429330825806
Belgien,EUR,EURUSD=X,2019-11-27,1.1022562980651855
Belgien,EUR,EURUSD=X,2019-11-28,1.1004853248596191
Belgien,EUR,EURUSD=X,2019-11-29,1.101176142692566
Belgien,EUR,EURUSD=X,2019-12-02,1.1019041538238525
Belgien,EUR,EURUSD=X,2019-12-03,1.1079105138778687
Belgien,EUR,EURUSD=X,2019-12-04,1.1085245609283447
Belgien,EUR,EURUSD=X,2019-12-05,1.108303427696228
Belgien,EUR,EURUSD=X,2019-12-06,1.1105434894561768
Belgien,EUR,EURUSD=X,2019-12-09,1.105888843536377
Belgien,EUR,EURUSD=X,2019-12-10,1.106499433517456
Belgien,EUR,EURUSD=X,2019-12-11,1.1092746257781982
Belgien,EUR,EURUSD=X,2019-12-12,1.1135857105255127
Belgien,EUR,EURUSD=X,2019-12-13,1.1186057329177856
Belgien,EUR,EURUSD=X,2019-12-16,1.1124460697174072
Belgien,EUR,EURUSD=X,2019-12-17,1.1136974096298218
Belgien,EUR,EURUSD=X,2019-12-18,1.115138053894043
Belgien,EUR,EURUSD=X,2019-12-19,1.1115927696228027
Belgien,EUR,EURUSD=X,2019-12-20,1.1125946044921875
Belgien,EUR,EURUSD=X,2019-12-23,1.1079840660095215
Belgien,EUR,EURUSD=X,2019-12-24,1.109385371208191
Belgien,EUR,EURUSD=X,2019-12-25,1.1090162992477417
Belgien,EUR,EURUSD=X,2019-12-26,1.1095454692840576
Belgien,EUR,EURUSD=X,2019-12-27,1.110111951828003
Belgien,EUR,EURUSD=X,2019-12-30,1.1182304620742798
Belgien,EUR,EURUSD=X,2019-12-31,1.120229721069336
Belgien,EUR,EURUSD=X,2020-01-01,1.1220825910568237
Belgien,EUR,EURUSD=X,2020-01-02,1.1220825910568237
Belgien,EUR,EURUSD=X,2020-01-03,1.1171437501907349
Belgien,EUR,EURUSD=X,2020-01-06,1.1161960363388062
Belgien,EUR,EURUSD=X,2020-01-07,1.1197994947433472
Belgien,EUR,EURUSD=X,2020-01-08,1.1154738664627075
Belgien,EUR,EURUSD=X,2020-01-09,1.1113210916519165
Belgien,EUR,EURUSD=X,2020-01-10,1.1111111640930176
Belgien,EUR,EURUSD=X,2020-01-13,1.1116669178009033
Belgien,EUR,EURUSD=X,2020-01-14,1.1135733127593994
Belgien,EUR,EURUSD=X,2020-01-15,1.113089919090271
Belgien,EUR,EURUSD=X,2020-01-16,1.1154004335403442
Belgien,EUR,EURUSD=X,2020-01-17,1.1139578819274902
Belgien,EUR,EURUSD=X,2020-01-20,1.1094592809677124
Belgien,EUR,EURUSD=X,2020-01-21,1.109693169593811
Belgien,EUR,EURUSD=X,2020-01-22,1.108561396598816
Belgien,EUR,EURUSD=X,2020-01-23,1.1096439361572266
Belgien,EUR,EURUSD=X,2020-01-24,1.1055220365524292
Belgien,EUR,EURUSD=X,2020-01-27,1.1025358438491821
Belgien,EUR,EURUSD=X,2020-01-28,1.101976990699768
Belgien,EUR,EURUSD=X,2020-01-29,1.1022562980651855
Belgien,EUR,EURUSD=X,2020-01-30,1.1016855239868164
Belgien,EUR,EURUSD=X,2020-01-31,1.1029127836227417
Belgien,EUR,EURUSD=X,2020-02-03,1.1089794635772705
Belgien,EUR,EURUSD=X,2020-02-04,1.1062926054000854
Belgien,EUR,EURUSD=X,2020-02-05,1.1047282218933105
Belgien,EUR,EURUSD=X,2020-02-06,1.1002310514450073
Belgien,EUR,EURUSD=X,2020-02-07,1.0982975959777832
Belgien,EUR,EURUSD=X,2020-02-10,1.0949305295944214
Belgien,EUR,EURUSD=X,2020-02-11,1.0913456678390503
Belgien,EUR,EURUSD=X,2020-02-12,1.091941475868225
Belgien,EUR,EURUSD=X,2020-02-13,1.0875948667526245
Belgien,EUR,EURUSD=X,2020-02-14,1.0845986604690552
Belgien,EUR,EURUSD=X,2020-02-17,1.0841753482818604
Belgien,EUR,EURUSD=X,2020-02-18,1.0840108394622803
Belgien,EUR,EURUSD=X,2020-02-19,1.079540491104126
Belgien,EUR,EURUSD=X,2020-02-20,1.081009864807129
Belgien,EUR,EURUSD=X,2020-02-21,1.078799843788147
Belgien,EUR,EURUSD=X,2020-02-24,1.0839051008224487
Belgien,EUR,EURUSD=X,2020-02-25,1.0849199295043945
Belgien,EUR,EURUSD=X,2020-02-26,1.0881996154785156
Belgien,EUR,EURUSD=X,2020-02-27,1.0885894298553467
Belgien,EUR,EURUSD=X,2020-02-28,1.0997228622436523
Belgien,EUR,EURUSD=X,2020-03-02,1.1051311492919922
Belgien,EUR,EURUSD=X,2020-03-03,1.1144047975540161
Belgien,EUR,EURUSD=X,2020-03-04,1.118067979812622
Belgien,EUR,EURUSD=X,2020-03-05,1.113908290863037
Belgien,EUR,EURUSD=X,2020-03-06,1.1223849058151245
Belgien,EUR,EURUSD=X,2020-03-09,1.1386020183563232
Belgien,EUR,EURUSD=X,2020-03-10,1.1397960186004639
Belgien,EUR,EURUSD=X,2020-03-11,1.1316505670547485
Belgien,EUR,EURUSD=X,2020-03-12,1.1261515617370605
Belgien,EUR,EURUSD=X,2020-03-13,1.1184931993484497
Belgien,EUR,EURUSD=X,2020-03-16,1.115536093711853
Belgien,EUR,EURUSD=X,2020-03-17,1.1163206100463867
Belgien,EUR,EURUSD=X,2020-03-18,1.101552128791809
Belgien,EUR,EURUSD=X,2020-03-19,1.0961546897888184
Belgien,EUR,EURUSD=X,2020-03-20,1.0657345056533813
Belgien,EUR,EURUSD=X,2020-03-23,1.0694386959075928
Belgien,EUR,EURUSD=X,2020-03-24,1.0764610767364502
Belgien,EUR,EURUSD=X,2020-03-25,1.080263614654541
Belgien,EUR,EURUSD=X,2020-03-26,1.0889569520950317
Belgien,EUR,EURUSD=X,2020-03-27,1.1048258543014526
Belgien,EUR,EURUSD=X,2020-03-30,1.113908290863037
Belgien,EUR,EURUSD=X,2020-03-31,1.1030466556549072
Belgien,EUR,EURUSD=X,2020-04-01,1.102657437324524
Belgien,EUR,EURUSD=X,2020-04-02,1.0953621864318848
Belgien,EUR,EURUSD=X,2020-04-03,1.0847399234771729
Belgien,EUR,EURUSD=X,2020-04-06,1.0806955099105835
Belgien,EUR,EURUSD=X,2020-04-07,1.0803803205490112
Belgien,EUR,EURUSD=X,2020-04-08,1.0895144939422607
Belgien,EUR,EURUSD=X,2020-04-09,1.0863661766052246
Belgien,EUR,EURUSD=X,2020-04-10,1.0927408933639526
